0266 
005120 
6.65002441E+00 
000000  1.95312500E-04  -2.28286304E-01 -1.91704508E-02  1.06345452E-01   2.79444885E-01  4.47199281E-01  3.40824856E-01 
000001  1.95312500E-04  -2.88092015E-01 -4.77038730E-02  1.94797630E-01  -4.04730561E-02  6.51032986E-01  3.16097152E-01 
000002  1.95312500E-04  -1.82174556E-01 -5.46387583E-01 -6.00415254E-01  -4.45541050E-01 -4.25514422E-01  1.61720357E-01 
000003  1.95312500E-04   1.26329370E+00 -1.26575386E+00 -1.32851271E-01  -2.78955689E-01 -2.39009141E-01 -3.70597285E-01 
000004  1.95312500E-04  -3.29696765E-01 -3.74350063E-03 -5.81444206E-01   3.44440765E-01 -1.79713036E-01  1.23568765E-01 
000005  1.95312500E-04   1.34930470E-02  1.46660803E-01 -2.32741833E-01  -2.10814639E-01  4.19683655E-01 -1.57180495E-01 
000006  1.95312500E-04   9.88307553E-02 -2.86443499E-01  1.61445566E-01   2.00558661E-01 -5.36281840E-01  1.04835821E-01 
000007  1.95312500E-04  -6.58378244E-01  4.69796582E-01  2.38701704E-01   2.73191730E-01  3.75235721E-01  7.54609488E-01 
000008  1.95312500E-04   3.20853798E-01 -8.95448874E-01 -1.77151822E+00   8.07099814E-01 -5.88294841E-03  1.59936803E-01 
000009  1.95312500E-04  -1.49992893E-01 -2.67887146E-01  2.19089355E-01  -4.51842285E-01  1.39560330E-01  9.26243231E-01 
000010  1.95312500E-04   2.23936451E-01  6.35798086E-01  1.79860346E-02   5.70563353E-01 -3.66684494E-02 -2.32324276E-01 
000011  1.95312500E-04   3.65287374E-01 -1.05179388E-02  6.76436273E-01  -2.68822570E-01 -2.63041004E-01  8.88534149E-02 
000012  1.95312500E-04  -7.32903085E-01 -4.47475010E-01  1.40611172E-01   8.73120044E-01 -3.78719838E-01  3.66480078E-01 
000013  1.95312500E-04   6.08687240E-01 -1.35249736E-01  2.13145187E-01   6.41598267E-02 -5.81832941E-01  3.30730528E-02 
000014  1.95312500E-04  -3.67790240E-01  1.39867246E-03 -3.73256812E-02  -1.71213046E-01 -3.85536326E-01 -1.03082615E-01 
000015  1.95312500E-04  -1.86640411E+00  4.76390587E+00 -2.87238901E+00  -1.40446410E-01  4.54737389E-02 -1.83314822E-01 
000016  1.95312500E-04   4.71276764E-02  4.87529911E-01 -2.70321900E-02   1.76711461E-01  1.52478512E-01  4.92201016E-01 
000017  1.95312500E-04   5.53732449E-02 -2.43408717E+00  1.15689517E+00  -1.83163456E-01  4.65501844E-02 -1.23259568E-02 
000018  1.95312500E-04  -7.10614619E-02  1.22031286E-01  1.40145221E-01  -2.49910754E-01 -1.30412169E-01  4.94555596E-02 
000019  1.95312500E-04  -6.46932210E-01  1.87801087E-01 -4.61207684E-02   1.90913566E-01 -7.41614614E-01 -2.23242448E-01 
000020  1.95312500E-04   4.84089201E-01  6.53856240E-01 -4.04567659E-01   7.55231599E-01 -1.74791150E-01  3.93238464E-01 
000021  1.95312500E-04  -1.19704779E-01 -1.01289084E-01  2.00890434E-01  -8.50742524E-01  6.65603957E-01 -7.96802197E-01 
000022  1.95312500E-04  -8.33486146E-02  4.67557676E-01  5.55416259E-02  -4.43542084E-02  1.59817063E-01  1.96710559E-01 
000023  1.95312500E-04   2.93608211E-01 -3.49424564E-01  6.19121225E-01  -4.17009402E-01 -7.48252833E-01 -2.47359003E-01 
000024  1.95312500E-04  -2.16481260E-01  5.00048686E-01 -1.34481622E-02  -6.36307554E-02 -3.81524726E-01 -9.74256016E-01 
000025  1.95312500E-04  -2.39451951E-01 -6.45151431E-01 -3.84454490E-01   2.49609295E-01 -8.06687349E-01  5.29819420E-01 
000026  1.95312500E-04  -1.48352263E-01  4.24031598E-01 -7.47517890E-02   1.86453390E-01  8.49704922E-01 -4.78974134E-01 
000027  1.95312500E-04   8.07879182E-01  5.90138164E-03 -1.26854178E+00   4.90764322E-01  8.15432441E-02 -5.79214405E-02 
000028  1.95312500E-04   1.42223026E-02 -1.61652177E-01 -9.03228669E-02   9.01389613E-01 -9.23348021E-01  1.45438075E-02 
000029  1.95312500E-04   1.39007385E-01  3.83406520E-01  1.92571473E-01  -6.18176670E-02 -1.18677533E+00 -1.04488511E-01 
000030  1.95312500E-04   1.12264457E-01  5.74576055E-01 -3.43957889E-01  -4.66931140E-01  5.03095301E-02  2.07604851E-01 
000031  1.95312500E-04  -5.86625498E-01 -7.96005675E-01 -5.74279655E-01   4.31253343E-01  1.08176790E-01  2.57552357E-01 
000032  1.95312500E-04   3.82596825E+00 -2.88441546E-01  1.38460032E+00   3.19525757E-01 -5.48125349E-02 -1.06200663E-01 
000033  1.95312500E-04  -1.21925062E-01 -9.38168294E-01 -2.16289621E-01   2.85073244E-01 -1.14229979E-01 -9.61532097E-01 
000034  1.95312500E-04  -2.20375758E+00  1.84716329E+00 -1.30125340E+00   1.78847130E-02 -2.45954569E-01 -2.24902947E-01 
000035  1.95312500E-04  -2.64168504E-01  2.81520761E-01  8.80433222E-02  -4.11822477E-01  9.15297702E-02 -7.69998969E-01 
000036  1.95312500E-04  -1.19763450E-01 -2.64299006E-02 -5.05931726E-01  -3.71064881E-01 -3.47251333E-01 -4.09567568E-01 
000037  1.95312500E-04   5.78566270E-01 -4.28097288E-01 -2.38084072E+00   1.75032259E-01 -4.14634671E-01  5.56475640E-02 
000038  1.95312500E-04   4.32174536E-02  5.57418453E-01  4.63739199E-02  -4.32609113E-01  2.84342827E-02 -5.24629703E-01 
000039  1.95312500E-04  -1.21588765E+00 -4.21145699E-02 -8.50159295E-01  -3.40227701E-01  1.21047945E-01 -7.21213870E-02 
000040  1.95312500E-04  -3.26252837E-01  1.12761134E-01  8.40616197E-01  -4.17878722E-01  2.28150808E-01  6.82373855E-01 
000041  1.95312500E-04  -7.98277752E-01  7.54317582E-01 -1.72568090E+00  -1.11477317E-01  1.42956142E-01 -1.66382809E-02 
000042  1.95312500E-04   8.14511374E-01  3.81292559E-01 -9.17826269E-02   2.12810159E-01  3.67263633E-01 -3.31575142E-01 
000043  1.95312500E-04  -2.77556819E-01 -3.09565677E-01  3.33533368E-01   5.26511540E-01 -3.30390114E-01 -7.39728874E-01 
000044  1.95312500E-04  -6.38780183E-01  2.15580976E-01  3.10658519E-01  -4.62478590E-01 -3.28421205E-01 -3.17074650E-01 
000045  1.95312500E-04  -1.29616499E-01  9.27832829E-02  1.87405392E-01  -5.62062868E-01  3.17602554E-01  5.24567241E-01 
000046  1.95312500E-04  -1.02680940E-01  8.42171998E-01  2.58247449E-01   5.57930782E-01 -2.40651310E-01 -2.45458822E-03 
000047  1.95312500E-04  -1.26792854E+00 -4.97061104E+00  1.12021591E+01   1.89949655E-01  9.80930600E-02 -1.39276616E-02 
000048  1.95312500E-04  -2.49438583E-01 -2.87236156E-01  1.11651114E-01   1.78543769E-01  1.28770767E-01  3.13247854E-01 
000049  1.95312500E-04   4.49506786E-02 -2.98401201E-01 -3.27423411E-01  -8.91237033E-01  4.22385688E-01 -1.21738752E-01 
000050  1.95312500E-04   2.87660107E-01  1.10989064E-01  2.74629456E-01   3.49431787E-01 -1.80634908E-02  1.34740856E-01 
000051  1.95312500E-04   6.73595778E-01 -1.76662166E+00 -6.98545382E-01  -4.87472502E-02 -6.44459760E-02  4.32440580E-01 
000052  1.95312500E-04  -2.83831224E-01 -6.09962159E-01  1.81134541E-01  -1.35869676E-01  7.78513277E-02 -1.79906932E-01 
000053  1.95312500E-04   1.95358260E-01 -5.62453182E-01 -8.86713285E-01  -2.68747959E-01 -6.46467698E-02 -4.75714617E-01 
000054  1.95312500E-04   2.01605864E-02 -1.53769046E-01 -8.68162605E-01  -2.19395069E-01  7.23274005E-01 -1.41071580E-01 
000055  1.95312500E-04  -1.28408679E-01 -6.33980869E-02  3.30785753E-01   1.54567007E-01  4.90897767E-01  9.08254518E-01 
000056  1.95312500E-04  -1.16835268E-01 -5.58599069E-01  1.20556487E-01  -9.42194030E-01  3.23935260E-02  2.56105003E-01 
000057  1.95312500E-04  -1.14475587E-01 -8.16881799E-01  5.21516910E-01   6.75775049E-02 -8.68189585E-01  5.94949373E-02 
000058  1.95312500E-04   1.50272640E-01  1.99814709E-01 -1.36064274E-01  -6.65286777E-02 -5.33860017E-01  6.01565833E-01 
000059  1.95312500E-04   5.70022702E-01  1.14998290E+00  7.13186122E-02   7.71627748E-01  1.96513039E-01 -5.49997526E-01 
000060  1.95312500E-04  -8.43368724E-01 -7.35797051E-02  2.34257913E-01  -1.64511180E-01  2.12252494E-01 -6.37629908E-02 
000061  1.95312500E-04  -3.01180394E-01  8.33843386E-01  5.24112622E-02  -1.36457779E-01  6.72715449E-01  2.41900980E-02 
000062  1.95312500E-04   9.24756314E-01 -8.65236735E-02 -8.23924671E-02   3.48137776E-02 -5.68778697E-02  3.91669289E-01 
