0228 
005120 
5.70007324E+00 
000000  1.95312500E-04  -3.49988031E-02 -2.05054233E-01 -2.01657181E-01  -4.82724928E-01 -8.47135845E-02  8.10969270E-02 
000001  1.95312500E-04   3.03704392E-02 -3.39170464E-01 -2.08380818E-01  -4.71965542E-01 -1.20157097E-01  3.27171902E-01 
000002  1.95312500E-04   2.53070263E-01  6.90317357E-02 -4.00817855E-01  -3.60333403E-01 -7.42504104E-01 -6.41437749E-01 
000003  1.95312500E-04   1.43787716E+00 -9.52916681E-01  2.24092739E-01  -8.08322648E-02 -4.17435730E-01 -3.68365756E-01 
000004  1.95312500E-04  -4.03088684E-01  1.68820966E-01 -3.87783028E-01  -2.37699185E-01 -1.22845565E-01 -5.11746167E-01 
000005  1.95312500E-04   8.13222097E-02 -1.89451604E-01  9.96336486E-02   1.56619773E-01  3.56987894E-03 -3.01452317E-01 
000006  1.95312500E-04  -9.52863343E-02  3.67286747E-01 -7.22673739E-02   8.21446320E-02 -3.91229548E-01  2.86449440E-01 
000007  1.95312500E-04  -5.69774025E-01 -3.48741559E-02 -4.57295367E-01  -4.67679151E-01  6.11433746E-01  5.75807680E-01 
000008  1.95312500E-04  -4.55248638E-01 -8.42693717E-01 -1.83288409E+00   7.96794143E-01 -1.01110006E-01 -2.89896340E-02 
000009  1.95312500E-04   2.91845921E-01  2.69390300E-02 -5.80644561E-01  -3.36460932E-01 -4.84003479E-01  4.88151044E-01 
000010  1.95312500E-04  -3.17898685E-01  2.15242556E-01  1.73968985E-01   3.62421821E-01  8.78076636E-01 -2.03600118E-02 
000011  1.95312500E-04   3.83271436E-01  1.88861613E-01  2.64147764E-01   2.90901273E-01 -1.27778046E-01  7.55103975E-01 
000012  1.95312500E-04  -1.31857444E+00  1.70411012E-02 -2.14894500E-01   3.79911309E-01 -5.18211952E-01  3.45589125E-01 
000013  1.95312500E-04   1.33950718E-01  3.83306684E-01 -2.13311875E-03   8.60827085E-01 -2.93917669E-01  3.64395433E-01 
000014  1.95312500E-04   1.45986330E-01  2.36871739E-01  1.19520683E-01  -6.50559431E-01  7.46112623E-02 -1.05370698E-01 
000015  1.95312500E-04  -1.72838696E+00  4.70973182E+00 -2.69121380E+00  -1.49188934E-01  6.84991847E-02 -1.96912298E-01 
000016  1.95312500E-04  -7.41016477E-02 -5.20366783E-02 -2.91626444E-01   1.81927615E-03  7.83556556E-01 -1.04668749E-01 
000017  1.95312500E-04   2.29904418E-01 -2.42791078E+00  1.14325966E+00  -1.82679639E-01 -6.03527247E-02  4.10886125E-02 
000018  1.95312500E-04   1.65782153E-01  5.13108373E-02 -8.15505081E-02  -6.95128749E-02  2.11572496E-01  3.81957733E-01 
000019  1.95312500E-04  -5.07411702E-01  7.01986770E-01  1.53511713E-01  -4.21286629E-01 -2.92141252E-01 -1.73356898E-01 
000020  1.95312500E-04  -3.12701412E-01  5.64725334E-01 -6.13905896E-01   7.90421227E-01  3.45908403E-01  9.26845625E-04 
000021  1.95312500E-04   6.39101198E-01 -4.70419573E-01  6.00495980E-01  -6.15018320E-01  1.59010625E-01 -1.36637884E-01 
000022  1.95312500E-04  -2.37558770E-03 -1.17154912E-01 -9.88539016E-02  -5.53664778E-02  7.72124226E-01 -4.02756689E-03 
000023  1.95312500E-04   4.82799006E-01  4.18614257E-01  5.39206604E-01   5.63810548E-02 -7.02094623E-01  4.04331430E-01 
000024  1.95312500E-04  -2.77700729E-02  4.86539901E-01  7.82254035E-01  -2.63980337E-01  2.76482370E-01 -5.76917721E-01 
000025  1.95312500E-04  -2.66887678E-01  3.21246445E-01 -6.06521978E-01  -2.15509373E-01 -1.02132033E+00 -1.12362007E-01 
000026  1.95312500E-04  -7.47441493E-02 -5.01302228E-01  3.33309288E-01  -2.82593928E-01  7.09902061E-01 -1.35089170E-01 
000027  1.95312500E-04   2.63248448E-01 -6.51628188E-02 -1.04587995E+00   6.59240777E-01  6.68421632E-02 -4.60358789E-01 
000028  1.95312500E-04  -5.44455771E-01  6.34735849E-01  5.79396125E-02   2.52178286E-01 -6.00543008E-01 -1.79473993E-01 
000029  1.95312500E-04   1.39269634E-01  1.14972929E+00  1.72295339E-01   3.72800410E-02 -4.91938307E-01  8.07941931E-02 
000030  1.95312500E-04   4.11438789E-01  2.16641581E-01 -3.07171018E-01  -6.29347364E-02  6.53197297E-01 -3.16673181E-01 
000031  1.95312500E-04  -8.70016724E-01 -7.63678276E-01 -7.17315796E-01   1.69660214E-01 -1.53154356E-01  4.92308022E-02 
