0020 
005120 
5.00061035E-01 
000000  1.95312500E-04   4.14615324E-02  2.99124501E-01  3.15484332E-01   9.37397731E-02 -3.18934649E-02  7.32622325E-02 
000001  1.95312500E-04   1.59700614E-01  2.78882712E-01  1.37531451E-01   4.74829446E-01  7.50185990E-02 -4.08146350E-01 
000002  1.95312500E-04   4.04877360E-01  1.93839546E-01 -7.76222522E-01  -3.68564101E-01 -4.13777068E-01 -1.09757801E-01 
000003  1.95312500E-04  -1.15304239E+00  3.97268559E-01 -4.91700400E-01   2.94460125E-01  5.08525866E-01  5.51417062E-01 
000004  1.95312500E-04  -4.97362771E-01  5.92961082E-01 -4.78071963E-02  -3.00758882E-01  7.21240898E-02 -2.25612719E-01 
000005  1.95312500E-04   3.47616651E-03  7.96573263E-02 -3.76909684E-01  -3.28771909E-01  2.59660682E-01  2.06267185E-01 
000006  1.95312500E-04  -1.80231568E-01  1.52368587E-01 -3.34222032E-01  -2.30621392E-01  6.21747039E-01 -1.85531407E-01 
000007  1.95312500E-04  -1.13417313E-01  4.96744369E-01  5.60686624E-01   8.47454478E-01 -1.11319625E-01  4.08032647E-01 
000008  1.95312500E-04  -3.24587430E+00  2.81943086E-01 -1.91246890E-01   2.63795768E-01 -2.45016226E-01 -4.38917712E-01 
000009  1.95312500E-04  -9.02975702E-02 -3.10256531E-01 -1.54916666E-01  -4.49745853E-01 -8.60705217E-01  3.56660061E-01 
000010  1.95312500E-04  -5.58319659E-01  1.72783294E-01  3.72720368E-01   3.39692743E-02  6.33680386E-01  7.28947267E-02 
000011  1.95312500E-04   2.38816280E-02  2.29951529E-01 -2.04843144E-01   4.86592898E-01  7.14167408E-01  3.05481311E-01 
000012  1.95312500E-04  -1.45882630E-01  1.21999662E+00 -6.93670506E-01  -5.85649488E-01  2.65908213E-01 -2.35350096E-01 
000013  1.95312500E-04   2.29190897E-01  7.38331272E-01 -7.55075788E-02   5.01423988E-01  7.00165623E-02  2.03497319E-01 
000014  1.95312500E-04   3.51406773E-01 -1.84744798E-01 -4.15674796E-02   4.07784793E-01 -2.43374140E-02  4.49228485E-01 
000015  1.95312500E-04  -8.24687546E-01  3.94679322E+00 -1.46274560E+00  -2.00151840E-01  2.44811375E-01 -2.79683743E-01 
000016  1.95312500E-04   1.97161864E-01 -2.69310832E-01  2.94711683E-01  -1.23579904E-01 -5.17800311E-01 -2.90114816E-01 
000017  1.95312500E-04   4.01960458E-01  6.58958318E-02 -4.06274628E-02   6.87944234E-01 -1.18830138E+00  5.26698286E-01 
000018  1.95312500E-04  -1.95081068E-01 -1.51135331E-03  1.63828123E-01  -2.26443757E-01 -2.21829634E-01  2.85501681E-02 
000019  1.95312500E-04  -5.26313623E-01 -2.44460236E-01 -4.38474066E-01   1.81825411E-02 -7.29558389E-01 -3.86105183E-01 
000020  1.95312500E-04   7.95670714E-01  5.40736263E-02  1.71539265E-01  -8.27081899E-03 -7.45890809E-01  5.37582900E-01 
000021  1.95312500E-04  -1.25659730E+00  5.07575909E-02 -7.03839897E-03   3.41950726E-01  1.75626923E-01 -1.71693067E-01 
000022  1.95312500E-04   1.33311877E-01  1.21317290E-01  6.94818710E-02   2.27444117E-01 -5.48103713E-01  1.40250087E-01 
000023  1.95312500E-04   1.30399208E-01 -8.20482251E-01  5.35172290E-01  -3.46426297E-01 -4.20952926E-01 -4.83524774E-01 
000024  1.95312500E-04  -5.35024338E-01  7.33932870E-01 -7.27172127E-01   1.04619688E-01 -3.90835352E-01 -2.90573498E-01 
000025  1.95312500E-04   4.63764352E-01 -9.17950222E-02  8.32230512E-01   3.35483257E-01  6.97509583E-01  3.84906551E-01 
000026  1.95312500E-04  -6.27471754E-01  3.66271528E-01  2.68225855E-01  -2.16737322E-01  6.06767523E-01 -7.83476942E-02 
000027  1.95312500E-04   7.17979699E-01  3.90578644E-01  1.27674017E+00  -2.05433162E-01  1.35055491E-02  3.98669274E-01 
000028  1.95312500E-04   3.36089532E-01 -9.77861436E-01 -4.79525917E-01   1.31722683E-01 -1.33939827E-01  9.71765273E-02 
000029  1.95312500E-04   2.95344660E-01 -1.29117575E+00  2.79282683E-01  -1.18971944E-01  2.94242313E-01 -1.89075792E-01 
000030  1.95312500E-04   6.63088537E-04 -3.35086306E-01  1.50556435E-01   6.48436655E-01 -1.57976503E-01 -3.55444392E-01 
000031  1.95312500E-04   1.12896885E+00 -1.32868763E-01  4.80431645E-01   1.75215857E-01  2.10262438E-01  1.77770264E-01 
000032  1.95312500E-04   3.50899131E-01  1.13360589E-01  1.04947519E+00   9.66213356E-01 -6.25935846E-02  5.55461943E-01 
000033  1.95312500E-04   4.26215165E-01  1.96500560E+00  1.84600952E-01  -1.38052298E-01  3.10103053E-02  4.60796499E-01 
000034  1.95312500E-04  -1.06949742E+00  2.07563713E+00  4.95202603E-01  -3.95609683E-01  2.46383495E-01 -2.99001338E-01 
000035  1.95312500E-04   4.47651438E-01 -2.97855580E-01 -6.49242602E-02  -1.10454792E-01  2.24640243E-01  7.17833438E-01 
000036  1.95312500E-04   1.21372002E-01  4.23296426E-02  1.98734457E-01  -2.52573186E-01  4.57549434E-01 -9.64167077E-01 
000037  1.95312500E-04  -4.26069699E-01  8.79138783E-01  5.48858770E-01  -9.39471879E-02  5.38340303E-01 -8.29182969E-01 
000038  1.95312500E-04  -9.19179186E-02 -3.96226394E-01 -9.92488487E-02   2.53364264E-01 -8.45531504E-02  6.69072210E-01 
000039  1.95312500E-04   4.59956067E-01  4.75755392E-01  8.86420904E-01   4.90523314E-01  1.59270116E-01  4.14109707E-01 
000040  1.95312500E-04  -1.21275262E-02  6.41568381E-02 -3.57026169E-01   2.39640846E-01  6.06047838E-02 -1.32902258E+00 
000041  1.95312500E-04   3.34885917E-01 -1.23691887E-01  1.90925915E+00   4.27745352E-02 -1.10725726E-01 -2.23133391E-01 
