0356 
005120 
8.90002441E+00 
000000  1.95312500E-04  -1.16633622E-02 -2.44414364E-01 -8.62085190E-02  -3.25403048E-01 -3.48100445E-01  2.90796818E-01 
000001  1.95312500E-04   2.77900935E-01 -1.59294078E-01 -2.09906880E-01  -2.07098156E-01 -7.17130077E-01 -2.15808646E-01 
000002  1.95312500E-04  -5.09793910E-01 -3.99053620E-01  3.59418595E-01   3.71460642E-01  6.16143943E-01  3.53246182E-01 
000003  1.95312500E-04   2.39426469E-01 -1.23705460E+00 -8.01813777E-01  -5.87065408E-01  3.05702924E-01 -1.61892366E-01 
000004  1.95312500E-04   3.14405622E-01  1.05947275E-01  6.81068176E-01  -2.85951834E-01  1.77160702E-01  7.94789484E-02 
000005  1.95312500E-04   1.92163532E-01 -3.01072131E-01  2.46054727E-01   1.36721177E-01 -2.35306505E-01 -2.79448603E-01 
000006  1.95312500E-04  -1.23220238E-01  4.04649313E-01 -1.05345508E-01  -1.52245807E-01  1.81418318E-01  4.83235539E-02 
000007  1.95312500E-04   6.22946982E-01  3.15201007E-01  9.94587843E-01   5.29100445E-01 -3.73884876E-01 -1.46025183E-01 
000008  1.95312500E-04   1.91766088E+00 -7.19372743E-01 -9.91202496E-01   5.70955847E-01  1.66701179E-01  4.84811582E-01 
000009  1.95312500E-04  -8.92702155E-02  4.56079575E-01  4.53530175E-01   3.74781314E-01  1.51721946E-02 -6.59054451E-01 
000010  1.95312500E-04  -1.45463434E-01 -4.72205618E-01 -1.91558973E-02  -7.30799396E-01  3.18586444E-02  3.07372444E-01 
000011  1.95312500E-04  -7.84014444E-02  1.01378273E-01 -6.31749159E-01   2.37075841E-01  2.52388190E-01 -2.59419056E-01 
000012  1.95312500E-04   1.34271441E+00  6.44162985E-02  1.75299034E-01   4.76434225E-01  5.57934882E-01 -2.21326185E-01 
000013  1.95312500E-04  -4.07478686E-01  2.04281460E-01 -1.45250548E-01  -1.16578294E-01  7.66709311E-01 -1.58988815E-01 
000014  1.95312500E-04   4.15181763E-01  2.53436422E-01  5.18482973E-02  -2.62739174E-01  1.75826510E-01  2.32205346E-03 
000015  1.95312500E-04  -2.15960748E+00  4.81040298E+00 -3.24968024E+00  -1.20247931E-01 -2.92872631E-03 -1.52248135E-01 
